t,ex,ey,ez
1613567943569,184.2,-0.3,-0.57
1613567943607,184.2,-0.3,-0.57
1613567943607,184.2,-0.3,-0.57
1613567943607,184.2,-0.3,-0.57
1613567943607,184.2,-0.3,-0.57
1613567943607,184.2,-0.3,-0.57
1613567943607,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.2,-0.3,-0.57
1613567943609,184.22,-0.41,0.01
1613567943647,184.22,-0.41,0.01
1613567943647,184.22,-0.41,0.01
1613567943648,184.22,-0.41,0.01
1613567943648,184.22,-0.41,0.01
1613567943648,184.22,-0.41,0.01
1613567943648,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943649,184.22,-0.41,0.01
1613567943650,184.22,-0.41,0.01
1613567943650,184.22,-0.41,0.01
1613567943650,184.22,-0.41,0.01
1613567943650,184.22,-0.41,0.01
1613567943650,184.24,-0.36,-0.32
1613567943688,184.24,-0.36,-0.32
1613567943688,184.24,-0.36,-0.32
1613567943688,184.24,-0.36,-0.32
1613567943688,184.24,-0.36,-0.32
1613567943688,184.24,-0.36,-0.32
1613567943688,184.24,-0.36,-0.32
1613567943689,184.24,-0.36,-0.32
1613567943689,184.24,-0.36,-0.32
1613567943689,184.24,-0.36,-0.32
1613567943689,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.24,-0.36,-0.32
1613567943690,184.26,-0.32,-0.64
1613567943727,184.26,-0.32,-0.64
1613567943727,184.26,-0.32,-0.64
1613567943727,184.26,-0.32,-0.64
1613567943727,184.26,-0.32,-0.64
1613567943727,184.26,-0.32,-0.64
1613567943727,184.26,-0.32,-0.64
1613567943729,184.26,-0.32,-0.64
1613567943729,184.26,-0.32,-0.64
1613567943729,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.26,-0.32,-0.64
1613567943730,184.28,-0.4,-0.06
1613567943767,184.28,-0.4,-0.06
1613567943767,184.28,-0.4,-0.06
1613567943767,184.28,-0.4,-0.06
1613567943767,184.28,-0.4,-0.06
1613567943767,184.28,-0.4,-0.06
1613567943767,184.28,-0.4,-0.06
1613567943768,184.28,-0.4,-0.06
1613567943768,184.28,-0.4,-0.06
1613567943768,184.28,-0.4,-0.06
1613567943768,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943769,184.28,-0.4,-0.06
1613567943770,184.3,-0.4,-0.4
1613567943807,184.3,-0.4,-0.4
1613567943807,184.3,-0.4,-0.4
1613567943807,184.3,-0.4,-0.4
1613567943807,184.3,-0.4,-0.4
1613567943807,184.3,-0.4,-0.4
1613567943807,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943809,184.3,-0.4,-0.4
1613567943810,184.31,-0.54,0.17
1613567943847,184.31,-0.54,0.17
1613567943847,184.31,-0.54,0.17
1613567943847,184.31,-0.54,0.17
1613567943848,184.31,-0.54,0.17
1613567943848,184.31,-0.54,0.17
1613567943848,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943849,184.31,-0.54,0.17
1613567943850,184.31,-0.54,0.17
1613567943850,184.33,-0.45,-0.14
1613567943888,184.33,-0.45,-0.14
1613567943888,184.33,-0.45,-0.14
1613567943888,184.33,-0.45,-0.14
1613567943888,184.33,-0.45,-0.14
1613567943888,184.33,-0.45,-0.14
1613567943888,184.33,-0.45,-0.14
1613567943889,184.33,-0.45,-0.14
1613567943889,184.33,-0.45,-0.14
1613567943889,184.33,-0.45,-0.14
1613567943889,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.33,-0.45,-0.14
1613567943890,184.35,-0.3,-0.44
1613567943927,184.35,-0.3,-0.44
1613567943927,184.35,-0.3,-0.44
1613567943927,184.35,-0.3,-0.44
1613567943927,184.35,-0.3,-0.44
1613567943927,184.35,-0.3,-0.44
1613567943927,184.35,-0.3,-0.44
1613567943928,184.35,-0.3,-0.44
1613567943928,184.35,-0.3,-0.44
1613567943928,184.35,-0.3,-0.44
1613567943928,184.35,-0.3,-0.44
1613567943928,184.35,-0.3,-0.44
1613567943928,184.35,-0.3,-0.44
1613567943928,184.35,-0.3,-0.44
1613567943929,184.35,-0.3,-0.44
1613567943929,184.35,-0.3,-0.44
1613567943929,184.35,-0.3,-0.44
1613567943929,184.35,-0.3,-0.44
1613567943929,184.35,-0.3,-0.44
1613567943929,184.37,-0.62,0.06
1613567943967,184.37,-0.62,0.06
1613567943967,184.37,-0.62,0.06
1613567943967,184.37,-0.62,0.06
1613567943967,184.37,-0.62,0.06
1613567943967,184.37,-0.62,0.06
1613567943967,184.37,-0.62,0.06
1613567943968,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.37,-0.62,0.06
1613567943969,184.39,-0.42,-0.21
1613567944007,184.39,-0.42,-0.21
1613567944007,184.39,-0.42,-0.21
1613567944007,184.39,-0.42,-0.21
1613567944007,184.39,-0.42,-0.21
1613567944007,184.39,-0.42,-0.21
1613567944008,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944009,184.39,-0.42,-0.21
1613567944010,184.39,-0.42,-0.21
1613567944010,184.41,-0.24,-0.49
1613567944047,184.41,-0.24,-0.49
1613567944050,184.41,-0.24,-0.49
1613567944052,184.41,-0.24,-0.49
1613567944054,184.41,-0.24,-0.49
1613567944054,184.41,-0.24,-0.49
1613567944054,184.41,-0.24,-0.49
1613567944054,184.41,-0.24,-0.49
1613567944054,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.41,-0.24,-0.49
1613567944055,184.42,-0.51,0.04
1613567944086,184.42,-0.51,0.04
1613567944089,184.42,-0.51,0.04
1613567944091,184.42,-0.51,0.04
1613567944093,184.42,-0.51,0.04
1613567944094,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.42,-0.51,0.04
1613567944095,184.45,-0.36,-0.25
1613567944127,184.45,-0.36,-0.25
1613567944127,184.45,-0.36,-0.25
1613567944127,184.45,-0.36,-0.25
1613567944127,184.45,-0.36,-0.25
1613567944127,184.45,-0.36,-0.25
1613567944127,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944130,184.45,-0.36,-0.25
1613567944131,184.45,-0.36,-0.25
1613567944131,184.45,-0.36,-0.25
1613567944131,184.45,-0.36,-0.25
1613567944131,184.47,-0.29,-0.57
1613567944167,184.47,-0.29,-0.57
1613567944167,184.47,-0.29,-0.57
1613567944167,184.47,-0.29,-0.57
1613567944167,184.47,-0.29,-0.57
1613567944167,184.47,-0.29,-0.57
1613567944167,184.47,-0.29,-0.57
1613567944168,184.47,-0.29,-0.57
1613567944168,184.47,-0.29,-0.57
1613567944168,184.47,-0.29,-0.57
1613567944168,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.47,-0.29,-0.57
1613567944169,184.48,-0.41,-0
1613567944207,184.48,-0.41,-0
1613567944207,184.48,-0.41,-0
1613567944207,184.48,-0.41,-0
1613567944207,184.48,-0.41,-0
1613567944207,184.48,-0.41,-0
1613567944208,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944209,184.48,-0.41,-0
1613567944210,184.5,-0.39,-0.33
1613567944247,184.5,-0.39,-0.33
1613567944248,184.5,-0.39,-0.33
1613567944248,184.5,-0.39,-0.33
1613567944248,184.5,-0.39,-0.33
1613567944248,184.5,-0.39,-0.33
1613567944248,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944249,184.5,-0.39,-0.33
1613567944250,184.5,-0.39,-0.33
1613567944250,184.5,-0.39,-0.33
1613567944250,184.5,-0.39,-0.33
1613567944250,184.5,-0.39,-0.33
1613567944250,184.5,-0.39,-0.33
1613567944250,184.53,-0.6,-0.64
1613567944286,184.53,-0.6,-0.64
1613567944287,184.53,-0.6,-0.64
1613567944287,184.53,-0.6,-0.64
1613567944287,184.53,-0.6,-0.64
1613567944287,184.53,-0.6,-0.64
1613567944287,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944288,184.53,-0.6,-0.64
1613567944289,184.53,-0.6,-0.64
1613567944289,184.53,-0.6,-0.64
1613567944289,184.54,-0.37,-0.16
1613567944327,184.54,-0.37,-0.16
1613567944327,184.54,-0.37,-0.16
1613567944327,184.54,-0.37,-0.16
1613567944327,184.54,-0.37,-0.16
1613567944327,184.54,-0.37,-0.16
1613567944327,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944328,184.54,-0.37,-0.16
1613567944329,184.54,-0.37,-0.16
1613567944329,184.54,-0.37,-0.16
1613567944329,184.54,-0.37,-0.16
1613567944329,184.54,-0.37,-0.16
1613567944329,184.54,-0.37,-0.16
1613567944329,184.56,-0.46,-0.49
1613567944367,184.56,-0.46,-0.49
1613567944367,184.56,-0.46,-0.49
1613567944367,184.56,-0.46,-0.49
1613567944367,184.56,-0.46,-0.49
1613567944367,184.56,-0.46,-0.49
1613567944367,184.56,-0.46,-0.49
1613567944368,184.56,-0.46,-0.49
1613567944368,184.56,-0.46,-0.49
1613567944368,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.56,-0.46,-0.49
1613567944369,184.58,-0.16,-0.07
1613567944407,184.58,-0.16,-0.07
1613567944407,184.58,-0.16,-0.07
1613567944407,184.58,-0.16,-0.07
1613567944407,184.58,-0.16,-0.07
1613567944407,184.58,-0.16,-0.07
1613567944407,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.58,-0.16,-0.07
1613567944409,184.6,-0.45,-0.34
1613567944447,184.6,-0.45,-0.34
1613567944448,184.6,-0.45,-0.34
1613567944448,184.6,-0.45,-0.34
1613567944448,184.6,-0.45,-0.34
1613567944448,184.6,-0.45,-0.34
1613567944448,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944449,184.6,-0.45,-0.34
1613567944450,184.62,-0.06,-0.37
1613567944486,184.62,-0.06,-0.37
1613567944487,184.62,-0.06,-0.37
1613567944487,184.62,-0.06,-0.37
1613567944487,184.62,-0.06,-0.37
1613567944487,184.62,-0.06,-0.37
1613567944487,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944488,184.62,-0.06,-0.37
1613567944489,184.62,-0.06,-0.37
1613567944489,184.62,-0.06,-0.37
1613567944489,184.62,-0.06,-0.37
1613567944489,184.62,-0.06,-0.37
1613567944489,184.63,-0.57,-0.2
1613567944527,184.63,-0.57,-0.2
1613567944527,184.63,-0.57,-0.2
1613567944527,184.63,-0.57,-0.2
1613567944527,184.63,-0.57,-0.2
1613567944527,184.63,-0.57,-0.2
1613567944527,184.63,-0.57,-0.2
1613567944528,184.63,-0.57,-0.2
1613567944528,184.63,-0.57,-0.2
1613567944528,184.63,-0.57,-0.2
1613567944528,184.63,-0.57,-0.2
1613567944528,184.63,-0.57,-0.2
1613567944528,184.63,-0.57,-0.2
1613567944528,184.63,-0.57,-0.2
1613567944529,184.63,-0.57,-0.2
1613567944529,184.63,-0.57,-0.2
1613567944529,184.63,-0.57,-0.2
1613567944529,184.63,-0.57,-0.2
1613567944529,184.63,-0.57,-0.2
1613567944529,184.63,-0.57,-0.2
1613567944529,184.65,-0.28,-0.39
1613567944567,184.65,-0.28,-0.39
1613567944567,184.65,-0.28,-0.39
1613567944567,184.65,-0.28,-0.39
1613567944567,184.65,-0.28,-0.39
1613567944567,184.65,-0.28,-0.39
1613567944567,184.65,-0.28,-0.39
1613567944568,184.65,-0.28,-0.39
1613567944568,184.65,-0.28,-0.39
1613567944568,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.65,-0.28,-0.39
1613567944569,184.67,-0.77,-0.35
1613567944607,184.67,-0.77,-0.35
1613567944607,184.67,-0.77,-0.35
1613567944607,184.67,-0.77,-0.35
1613567944607,184.67,-0.77,-0.35
1613567944607,184.67,-0.77,-0.35
1613567944608,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944609,184.67,-0.77,-0.35
1613567944610,184.69,-0.36,-0.24
1613567944647,184.69,-0.36,-0.24
1613567944648,184.69,-0.36,-0.24
1613567944648,184.69,-0.36,-0.24
1613567944648,184.69,-0.36,-0.24
1613567944648,184.69,-0.36,-0.24
1613567944648,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944649,184.69,-0.36,-0.24
1613567944650,184.69,-0.36,-0.24
1613567944650,184.69,-0.36,-0.24
1613567944650,184.69,-0.36,-0.24
1613567944650,184.71,-0.34,-0.57
1613567944687,184.71,-0.34,-0.57
1613567944687,184.71,-0.34,-0.57
1613567944687,184.71,-0.34,-0.57
1613567944687,184.71,-0.34,-0.57
1613567944687,184.71,-0.34,-0.57
1613567944687,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944688,184.71,-0.34,-0.57
1613567944689,184.71,-0.34,-0.57
1613567944689,184.72,-0.34,0.01
1613567944727,184.72,-0.34,0.01
1613567944727,184.72,-0.34,0.01
1613567944727,184.72,-0.34,0.01
1613567944727,184.72,-0.34,0.01
1613567944727,184.72,-0.34,0.01
1613567944727,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944728,184.72,-0.34,0.01
1613567944729,184.72,-0.34,0.01
1613567944729,184.72,-0.34,0.01
1613567944729,184.72,-0.34,0.01
1613567944729,184.72,-0.34,0.01
1613567944729,184.74,-0.42,-0.32
1613567944767,184.74,-0.42,-0.32
1613567944767,184.74,-0.42,-0.32
1613567944767,184.74,-0.42,-0.32
1613567944767,184.74,-0.42,-0.32
1613567944767,184.74,-0.42,-0.32
1613567944767,184.74,-0.42,-0.32
1613567944768,184.74,-0.42,-0.32
1613567944768,184.74,-0.42,-0.32
1613567944768,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.74,-0.42,-0.32
1613567944769,184.76,-0.09,-0.46
1613567944807,184.76,-0.09,-0.46
1613567944807,184.76,-0.09,-0.46
1613567944807,184.76,-0.09,-0.46
1613567944807,184.76,-0.09,-0.46
1613567944807,184.76,-0.09,-0.46
1613567944807,184.76,-0.09,-0.46
1613567944808,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.76,-0.09,-0.46
1613567944809,184.78,-0.58,-0.2
1613567944847,184.78,-0.58,-0.2
1613567944848,184.78,-0.58,-0.2
1613567944848,184.78,-0.58,-0.2
1613567944848,184.78,-0.58,-0.2
1613567944848,184.78,-0.58,-0.2
1613567944848,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944849,184.78,-0.58,-0.2
1613567944850,184.78,-0.58,-0.2
1613567944850,184.78,-0.58,-0.2
1613567944850,184.8,-0.25,-0.34
1613567944886,184.8,-0.25,-0.34
1613567944887,184.8,-0.25,-0.34
1613567944887,184.8,-0.25,-0.34
1613567944887,184.8,-0.25,-0.34
1613567944887,184.8,-0.25,-0.34
1613567944887,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944888,184.8,-0.25,-0.34
1613567944889,184.8,-0.25,-0.34
1613567944889,184.8,-0.25,-0.34
1613567944889,184.82,-0.72,-0.4
1613567944927,184.82,-0.72,-0.4
1613567944927,184.82,-0.72,-0.4
1613567944927,184.82,-0.72,-0.4
1613567944927,184.82,-0.72,-0.4
1613567944927,184.82,-0.72,-0.4
1613567944927,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944928,184.82,-0.72,-0.4
1613567944929,184.82,-0.72,-0.4
1613567944929,184.82,-0.72,-0.4
1613567944929,184.82,-0.72,-0.4
1613567944929,184.82,-0.72,-0.4
1613567944929,184.82,-0.72,-0.4
1613567944929,184.84,-0.31,-0.21
1613567944967,184.84,-0.31,-0.21
1613567944967,184.84,-0.31,-0.21
1613567944967,184.84,-0.31,-0.21
1613567944967,184.84,-0.31,-0.21
1613567944967,184.84,-0.31,-0.21
1613567944967,184.84,-0.31,-0.21
1613567944968,184.84,-0.31,-0.21
1613567944968,184.84,-0.31,-0.21
1613567944968,184.84,-0.31,-0.21
1613567944968,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.84,-0.31,-0.21
1613567944969,184.86,-0.6,-0.48
1613567945007,184.86,-0.6,-0.48
1613567945007,184.86,-0.6,-0.48
1613567945007,184.86,-0.6,-0.48
1613567945007,184.86,-0.6,-0.48
1613567945007,184.86,-0.6,-0.48
1613567945007,184.86,-0.6,-0.48
1613567945008,184.86,-0.6,-0.48
1613567945009,184.86,-0.6,-0.48
1613567945009,184.86,-0.6,-0.48
1613567945009,184.86,-0.6,-0.48
